	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_drug	genelabels
15636	POLR2A	4.57482057499266	0.100021941556199	0.224491193556637	0.658698410752152	0.510089453730523	NA	NA	
15637	POLR2B	23.0828512341532	-0.114965768324308	0.173924521188984	-0.688990965828937	0.490828952760588	NA	NA	
15638	POLR2C	16.2008660568092	0.053074875597869	0.18614651829812	0.561509670478197	0.574450139725018	NA	NA	
15639	POLR2D	19.8441218749951	0.0496414923809046	0.181992555337324	0.312137053843557	0.754936367400762	NA	NA	
15640	POLR2E	14.4923848546618	-0.13414656456853	0.194208710171914	-0.420995855021989	0.67375810860294	NA	NA	
15641	POLR2J2	0.963350823340172	-0.185563933206555	0.224753870240165	0.00554216444154645	0.995578015195981	NA	NA	
15642	POLR2M	1.82678760063893	0.326883660573294	0.234233276407058	1.37539694506582	0.169008415575741	NA	NA	
15643	POLR3A	8.1792138155021	0.280916549485017	0.21166615944696	1.07220499767345	0.28362796616893	NA	NA	
15644	POLR3B	2.5380599269614	0.147516620970164	0.227281682467325	0.794746928468143	0.426760728165812	NA	NA	
15645	POLR3C	9.79660569403486	0.00187114378870389	0.20955835317524	-0.259095044280405	0.795561908371318	NA	NA	
15646	POLR3D	3.57524465177014	0.327801453146168	0.228965240118946	1.75476093121961	0.0793002088689704	NA	NA	
15647	POLR3DP1	0.0495609434652184	-0.00176069350446059	0.0402700404473348	-0.013147792607034	0.989509881499175	NA	NA	
15648	POLR3E	3.01825259264969	-0.171325722494215	0.224661165874178	-0.5230631327542	0.600930320176595	NA	NA	
15649	POLR3F	4.10446530115039	0.238378839416324	0.228125502437001	1.10663303151552	0.268452620013488	NA	NA	
15650	POLR3G	8.94648353687639	0.0493185303386359	0.208861477405096	0.0334079854879052	0.973349241720186	NA	NA	
15651	POLR3GL	5.6815811184467	-0.310979571825246	0.220782454917884	-0.899027128155339	0.368638211033616	NA	NA	
15652	POLR3GP2	0.0118728536400222	-0.00115218468656816	0.0402700227828352	0.00933223741667549	0.992554059926278	NA	NA	
15653	POLR3H	12.0283819934815	0.0138716821275668	0.196105768609765	0.0847160418263319	0.932487142282275	NA	NA	
15654	POLRMT	2.75744547995084	-0.105364634376571	0.225984460078508	-0.417712283982355	0.676157489923601	NA	NA	
15655	POM121	4.60694048851891	-0.181169004979851	0.222910449311882	-0.569627401915017	0.568930439063871	NA	NA	
15656	POM121B	0.00875332575846415	0	0.0402700208579253	0	1	NA	NA	
15657	POM121C	5.3830457745704	-0.104645938851446	0.221830217779388	-0.225804760159718	0.821353274620014	NA	NA	
15658	POM121L1P	0.0107817568506284	-0.00123190409676071	0.0402700217925857	0.00394041773580684	0.996856009661554	NA	NA	
15659	POM121L7P	0.303865542415084	0.0408225507578895	0.196382189355725	-0.170281836785676	0.86478849479628	NA	NA	
15660	POM121L9P	0.0819323427448759	0	0.0402700582833971	0	1	NA	NA	
15661	POMGNT1	11.3280710369327	0.109155097976921	0.201953368916138	0.515372428186597	0.606292795572691	NA	NA	
15662	POMGNT2	2.48136654039375	-0.150120214040235	0.223921866297693	-0.550321918685372	0.582098593056333	NA	NA	
15663	POMK	1.67656052390166	-0.0683715285651906	0.225729176703482	-0.0446323002911447	0.964400396395738	NA	NA	
15664	POMT1	1.58024559367347	-0.223221337176639	0.222144192336444	-1.411475838332	0.158104355038698	NA	NA	
15665	POMT2	4.73994746358224	0.359887047756015	0.227142524749275	1.30574603055503	0.191638938805263	NA	NA	
15666	POMZP3	1.02093970113152	-0.00908391598184087	0.22759337873699	-0.445080356376346	0.65626168409417	NA	NA	
15667	PON1	0.120839637336674	-0.00119869786998813	0.0402701202647059	-0.0190221501155058	0.984823435368659	NA	NA	
15668	PON2	3.13594234995505	-0.205931973061321	0.226865447663348	-1.15644136798495	0.24750066895368	NA	NA	
15669	PON3	0.220463477814257	0.0184691516575595	0.144688199704141	0.425986866897161	0.670117415781945	NA	NA	
15670	POP1	6.30444351111743	-0.183798529723385	0.222163486448105	-0.894648124674059	0.370975217470161	NA	NA	
15671	POP7	17.2868856159631	0.0921384077712422	0.183564000901461	0.531278895720845	0.59522552774314	NA	NA	
15672	POPDC2	0.0738717330243694	-0.00285656894335061	0.0402700430161785	-0.015027882359666	0.98800993598587	NA	NA	
15673	POPDC3	3.77809868376359	0.0653789967565254	0.226412867585491	0.351260693794319	0.725392780250863	NA	NA	
15674	POR	2.85449188686976	-0.177609217840612	0.222606274173795	-1.10265949036992	0.270175064999061	NA	NA	
15675	PORCN	1.26323012044195	-0.240681718903029	0.22367806682653	-1.32384035401024	0.185556070860452	NA	NA	
15676	POT1	1.07763367462244	-0.177151820424232	0.226173103352764	-0.476059313662565	0.634032121909336	NA	NA	
15677	POTEC	0.187634575389665	0.0103373193252283	0.100176313247375	0.171789005733357	0.863603409182625	NA	NA	
15678	POTEE	0.0936253163037702	-0.00119832654406309	0.0402700516745824	-0.020549887008615	0.983604716386557	NA	NA	
15679	POTEG	0.128610622476815	0.000244650330267021	0.0402700969670964	0.00115773507448558	0.999076261264924	NA	NA	
15680	POTEH	0.104484907100214	0.00131987246563943	0.0402700705578491	0.0146844524347147	0.988283923182422	NA	NA	
15681	POTEI	0.30600501614245	-0.0206880364812123	0.185855808949741	0.0716055682182624	0.942915808656051	NA	NA	
15682	POTEM	0.128610622476815	0.000244650330267021	0.0402700969670964	0.00115773507448558	0.999076261264924	NA	NA	
15683	POU2AF1	2.06189895543947	-0.0874476808232335	0.22475923435454	-0.408387697236969	0.682989064210776	NA	NA	
15684	POU2F1	3.32709393447406	-0.104582749593796	0.225214052477862	-0.320649688251314	0.748475878420776	NA	NA	
15685	POU2F2	16.4365740421896	-0.136386299761626	0.19382372480551	-0.682268793906789	0.495069001602779	NA	NA	
15686	POU2F3	0.698745854666554	-0.184292437837881	0.225477984888589	0.719526685712133	0.471816466009602	NA	NA	
15687	POU3F2	0.935619398787263	-0.000171527775445269	0.223888267273484	-1.23126177960436	0.218224971780403	NA	NA	
15688	POU5F1	2.05469968767029	-0.165717222408464	0.224168561671171	-0.272894595684626	0.784934240927382	NA	NA	
15689	POU5F1B	0.817778566280088	0.0973371032082807	0.230047246497922	-0.0452564937998237	0.963902864800748	NA	NA	
15690	POU5F2	2.23226920581766	-0.245649550625628	0.222326830697461	-0.26126529112053	0.793887930895197	NA	NA	
15691	POU6F1	0.897485556461031	-0.536851238601835	0.218034342852449	-1.78974970645997	0.0734941576561206	NA	NA	
15692	POU6F2	0.0575432377418861	-0.000698479446409604	0.0402700486386644	-0.00843815599054914	0.993267405509823	NA	NA	
15693	PP2D1	0.0702372440065487	-0.000650526971031281	0.0402700496706901	-0.00684018371016434	0.994542365583374	NA	NA	
15694	PPAN	2.69191767844723	-0.0430842521493154	0.226194026471263	0.0432068780808443	0.965536622294947	NA	NA	
15695	PPAN-P2RY11	0.0581491210572702	-0.00129551381638098	0.0402700492323158	0.00122609143423898	0.999021720819596	NA	NA	
15696	PPARA	21.8756159084272	-0.0996680333648097	0.176899654888573	-0.594962864696425	0.551868294100026	NA	NA	
15697	PPARD	3.68906634304106	-0.082880493788099	0.224172685116571	-0.0818062944652541	0.934800750594817	NA	NA	
15698	PPARG	7.41982533347337	-0.412189862669732	0.216201255770042	-1.5666640273189	0.11719324333188	NA	NA	
15699	PPARGC1A	0.328156995459719	-0.00470237023384528	0.205710550255762	0.208064233503512	0.835178813522488	NA	NA	
15700	PPARGC1B	1.93991419863863	0.0292259061490769	0.226895108651222	0.621434367022263	0.534313865806841	NA	NA	
15701	PPAT	5.47396107070538	-0.451570922980179	0.221279669300202	-1.86335785857016	0.0624119348538138	NA	NA	
15702	PPATP1	0.0772971717697035	-0.00269459591990384	0.0402700630691264	-0.0161506721427743	0.987114188251359	NA	NA	
15703	PPCDC	9.67669877279266	0.0602669551757856	0.206185723667034	0.536094698027805	0.59189310424796	NA	NA	
15704	PPCS	15.3020878327348	0.12990169120475	0.185715182658366	0.671457491536609	0.501929130656817	NA	NA	
15705	PPDPF	10.4574512728258	-0.120201539714768	0.204629878427611	-0.699562321332009	0.484200680084282	NA	NA	
15706	PPEF1	0.0197494666063156	0.000108851778283936	0.0402700227687572	0.0696585593487765	0.94446542646835	NA	NA	
15707	PPEF2	1.71079239502443	0.159134095417775	0.228538596890682	0.437934330137109	0.661433888588045	NA	NA	
15708	PPFIA1	14.2884674830633	-0.422860085235455	0.205925725709132	-1.63268299472313	0.10253568576031	NA	NA	
15709	PPFIA2	0.464873143048198	-0.0721566207784855	0.228099454761865	-0.732346000260044	0.463957409171403	NA	NA	
15710	PPFIA3	0.070462512922948	-0.00174712571618714	0.0402700542970728	-0.0122250521559771	0.990246062587755	NA	NA	
15711	PPFIA4	0.111049543750234	-0.000856639705068404	0.0402701030156496	0.0434886031458577	0.965312049304382	NA	NA	
15712	PPFIBP1	22.9274168185455	-0.569631241855219	0.186763233393126	-2.92412912688503	0.0034542142422002	NA	NA	
15713	PPFIBP2	0.544560978012166	-0.269237381431344	0.226926185411572	-0.124810974161166	0.900673199208479	NA	NA	
15714	PPHLN1	12.2702512628354	0.195802690402136	0.191060092635854	1.0386797031141	0.298953723834166	NA	NA	
15715	PPIAL4A	0.0144237645802388	-0.00170053865697406	0.0402700238054023	0.00303591659418153	0.997577692742601	NA	NA	
15716	PPIAL4E	0.0685832827595683	0.000506150215760035	0.0402700648614113	0.0488833795809451	0.961012234199265	NA	NA	
15717	PPIAL4G	1.51591755220585	-0.00865501088258179	0.225785375090063	0.270049565945598	0.787122121522007	NA	NA	
15718	PPIAP1	0.0198749498142716	0	0.0402700247728706	0	1	NA	NA	
15719	PPIAP10	0.0120243317822565	-0.000992862201701539	0.0402700248000185	0.00933495028435584	0.992551895465322	NA	NA	
15720	PPIAP11	0.0514189141149576	0.000198734664041515	0.0402700418045174	0.0588762657753203	0.953050662417895	NA	NA	
15721	PPIAP13	0.141011459567884	0.0058605146143371	0.0675400908296404	-0.00559599791295096	0.995535062966377	NA	NA	
15722	PPIAP14	0.0823522933237575	-0.000561522896783034	0.0402700707025081	-0.00595292721357689	0.995250279337633	NA	NA	
15723	PPIAP15	0.0508077568801024	-0.00113185584703621	0.0402700406731949	-0.00145303380640563	0.998840647167503	NA	NA	
15724	PPIAP16	0.0817480225766121	-0.00127613949194041	0.0402700684841313	-0.0140994835781557	0.988750612460083	NA	NA	
15725	PPIAP19	0.019875514568581	0	0.0402700248115568	0	1	NA	NA	
15726	PPIAP2	0.112043648051644	-0.00249028496930926	0.040270116951222	-0.00532042024444918	0.995754938857381	NA	NA	
15727	PPIAP20	0.00575652003794754	-0.00139077788193062	0.0402700200829388	0.00393895745361667	0.996857174789126	NA	NA	
15728	PPIAP21	0.0368295830628262	-0.00146042204580798	0.0402700358941462	0.00565735346101239	0.9954861090968	NA	NA	
15729	PPIAP22	1.3910171439331	0.0161059639898114	0.228214277287973	-0.153055530701427	0.878354483956337	NA	NA	
15730	PPIAP23	0.022138543576098	-0.000200924469166743	0.0402700267673946	0.0633607741200754	0.94947922217732	NA	NA	
15731	PPIAP24	0.0171721493189369	-0.0012319487256991	0.040270021753195	0.00394041773580677	0.996856009661555	NA	NA	
15732	PPIAP25	0.0583639398748341	-2.11483189334623e-05	0.0402700495269886	0.0561675680446921	0.955208317311263	NA	NA	
15733	PPIAP26	0.115406551249824	-0.0035863236927847	0.0506275157391854	-0.0111578549259619	0.991097504546687	NA	NA	
15734	PPIAP28	0.0289564967065644	-0.000594436115500157	0.0402700302252014	0.00933609151383997	0.992550984935614	NA	NA	
15735	PPIAP29	0.142462205387503	0.000468358490136044	0.0540141507563746	-0.0260250199558981	0.979237382168322	NA	NA	
15736	PPIAP3	0.0598303879603024	-0.000971999930888511	0.0402700431896973	-0.00145257497227017	0.998841013263789	NA	NA	
15737	PPIAP30	0.0262393268577541	0	0.0402700256750009	0	1	NA	NA	
15738	PPIAP31	0.0881704424950687	-0.000166055884839059	0.0402700636840876	0.00202066578824456	0.998387743062182	NA	NA	
15739	PPIAP33	0.0570443436369519	0.000294229722722382	0.0402700430639026	0.115063010014358	0.908395178852582	NA	NA	
15740	PPIAP6	0.0429552666053406	-0.0024681466962342	0.0402700393639039	0.00386400005812102	0.996916981682518	NA	NA	
15741	PPIAP7	0.00645305242815402	-0.00139077788193062	0.0402700200829388	0.00393895435998684	0.996857177257467	NA	NA	
15742	PPIC	16.9384680420415	0.0993467321216343	0.180896134985356	0.553804258213176	0.579712813771176	NA	NA	
15743	PPID	20.7863519993553	-0.0561888010515981	0.171855153638259	-0.174201924329793	0.861706773264944	NA	NA	
15744	PPIF	17.3211384714149	-0.215820742198794	0.194354016649789	-1.14428235535818	0.252506558394626	NA	NA	
15745	PPIH	21.0147758230797	0.160052829863375	0.169626421496932	0.841542823552808	0.400043905088237	NA	NA	
15746	PPIL2	2.60275612674925	-0.293540457704953	0.219721234748328	-1.50683930102701	0.131851853076839	NA	NA	
15747	PPIL3	11.5271546918969	0.296530421420503	0.195382184527192	1.50281568326759	0.13288658051562	NA	NA	
15748	PPIL4	18.4835596841727	0.0860106170980072	0.180266841265453	0.300438716343938	0.763842535517766	NA	NA	
15749	PPIL6	2.86172957790841	-0.321323919764542	0.221183534996799	-1.4349290800101	0.151307308039138	NA	NA	
15750	PPIP5K1	1.25769427921507	-0.15695075282067	0.223742535245922	-0.369420878796745	0.711814037869961	NA	NA	
15751	PPIP5K2	8.94500582274654	-0.261932661901387	0.213118602118195	-1.15812597627835	0.246812630803308	NA	NA	
15752	PPL	0.304120071340799	-0.13363603865878	0.180435406644457	-0.369163613030308	0.712005775882989	NA	NA	
15753	PPM1A	10.5271846152674	0.0874129620743371	0.203778353426237	0.4725944760391	0.636502524248497	NA	NA	
15754	PPM1B	3.53176725985557	-0.178901928052433	0.225064790691466	-1.47261716930096	0.140854292563835	NA	NA	
15755	PPM1D	3.27091509550763	-0.134896299337494	0.224925048952307	-0.0294994993119406	0.976466218260142	NA	NA	
15756	PPM1E	0.191340719438453	0.013828331097455	0.106057322973534	0.00486304146860592	0.996119869587307	NA	NA	
15757	PPM1F	9.03412821434216	-0.190983769469597	0.214634135033752	-0.830054414904907	0.406508018764178	NA	NA	
15758	PPM1H	1.49947101625031	-0.158765274484512	0.223661040621232	0.589492356342876	0.555531038173638	NA	NA	
15759	PPM1J	0.082853120215295	-0.00480477112644367	0.0402700751148991	-0.0298868800407341	0.976157269387314	NA	NA	
15760	PPM1L	0.639301514645537	0.221361505172976	0.229348097007129	-0.754894563829004	0.450312247817701	NA	NA	
15761	PPM1M	0.453941800878799	0.246808579870387	0.22953681113568	0.256151132069529	0.797834140950413	NA	NA	
15762	PPME1	8.60525555948999	-0.0375641793589546	0.215115110293243	-0.57176591035491	0.567480575036915	NA	NA	
15763	PPOX	5.25995114176126	-0.298747345996543	0.221209148965277	-1.29014379689169	0.197000735803033	NA	NA	
15764	PPP1CA	15.4966757574053	0.123616214961835	0.189595329889322	0.876768355993848	0.380612470044263	NA	NA	
15765	PPP1CC	23.0616965309605	-0.263583921180883	0.178891285000091	-1.55161900382279	0.120753413278987	NA	NA	
15766	PPP1R11	0.508384309266788	-0.132571529803599	0.229082894678489	-0.736005626536325	0.461727273641173	NA	NA	
15767	PPP1R12B	3.2579031053745	-0.325797389251628	0.220842159090971	-1.48387765392608	0.137841381128755	NA	NA	
15768	PPP1R12C	6.36772667034847	-0.409095695242378	0.217731780971502	-1.26493105842953	0.20589604259108	NA	NA	
15769	PPP1R13B	0.822114631360031	-0.119327686234385	0.223273792393609	0.232642256031629	0.816039211860916	NA	NA	
15770	PPP1R13L	7.8451991733642	0.251753561677044	0.211892876783202	1.53083181563302	0.125810964269316	NA	NA	
15771	PPP1R14BP2	0.0413958389471179	-0.000911503438034125	0.0402700347118258	0.00842368248472085	0.993278953286246	NA	NA	
15772	PPP1R14BP3	0.556141239600092	-0.0604202356253439	0.228405316573163	-0.987369164624147	0.32346169513424	NA	NA	
15773	PPP1R14BP5	0.00369052056000208	-0.00147007561280932	0.0402700193112666	0.00932828764027527	0.992557211254716	NA	NA	
15774	PPP1R14C	0.0125264941469401	0	0.04027001930847	0	1	NA	NA	
15775	PPP1R14D	0.29511125041942	-0.136977337559758	0.185938417938245	-0.495593956433236	0.620180917605213	NA	NA	
15776	PPP1R15A	18.3815837086622	-0.150554345650835	0.192618387849352	-0.886068569885362	0.375580578384621	NA	NA	
15777	PPP1R15B	6.13828789212086	-0.260172624622382	0.220214293372527	-1.10333287160702	0.269882636553198	NA	NA	
15778	PPP1R16A	5.5500070301616	-0.40710193239383	0.219975498511561	-1.45969054554602	0.144375141466149	NA	NA	
15779	PPP1R16B	0.00349639662753134	0	0.0402700193375594	0	1	NA	NA	
15780	PPP1R18	2.6946322799381	-0.147719068303323	0.223741202417552	-0.52507354282438	0.599532067414457	NA	NA	
15781	PPP1R1B	0.00355134640770951	0	0.0402700193375594	0	1	NA	NA	
15782	PPP1R1C	0.667488908561966	0.0518987048319955	0.22840252528119	0.636371740620824	0.524534155431308	NA	NA	
15783	PPP1R2	18.7555566929993	0.0646094182218608	0.186883467217848	0.279030915298909	0.78022109963028	NA	NA	
15784	PPP1R21	0.929750340423032	-0.0700506209798422	0.224592219621068	-0.851762026544071	0.39434618649879	NA	NA	
15785	PPP1R26	0.943812661429275	-0.0261699861048354	0.224364915166938	0.414715294383438	0.678350334724302	NA	NA	
15786	PPP1R27	0.549482088299848	-0.0260976448229322	0.229752492209628	-0.114493843597637	0.90884632640537	NA	NA	
15787	PPP1R2P2	0.0149758853029833	-0.00162138143828077	0.0402700247508558	0.00483009087981486	0.996146160044599	NA	NA	
15788	PPP1R2P3	1.73752039194362	0.0192236625282348	0.22404826654144	0.797150465070887	0.425363650557379	NA	NA	
15789	PPP1R32	0.0216419775896735	-0.000993080241535648	0.0402700247634641	0.00927821840978585	0.992597158991904	NA	NA	
15790	PPP1R35	7.17445667155926	0.0574988999966404	0.214638754160723	0.441545913986386	0.658817829718393	NA	NA	
15791	PPP1R36	0.248155742715537	0.00995065440469621	0.15136425706861	-0.130532769880125	0.896144929312981	NA	NA	
15792	PPP1R37	2.92907115457194	-0.0215614971584072	0.224671633099993	-0.156928530487565	0.875301174353765	NA	NA	
15793	PPP1R3B	3.5995268454374	-0.0349786099844873	0.226559382986684	0.291209337065037	0.770891221945859	NA	NA	
15794	PPP1R3C	0.229066431224134	-0.00594901911864551	0.167776319769194	-0.224208225659218	0.822595283245875	NA	NA	
15795	PPP1R3D	0.720124845530534	0.0745824085078533	0.228570708108992	-0.474532182504697	0.635120454142433	NA	NA	
15796	PPP1R3E	1.0943828744422	-0.242387738345287	0.22001888618255	-1.75928917250216	0.0785284047241949	NA	NA	
15797	PPP1R3F	1.88365629098991	0.0489015902547219	0.228432780024484	-0.168647800050797	0.866073680024852	NA	NA	
15798	PPP1R3G	0.831767929704663	0.366620855245831	0.232311113529322	2.17420394295595	0.0296898223976044	NA	NA	
15799	PPP1R42	0.201633946379334	0.0066086259211031	0.106054660341992	0.259428493178547	0.795304647679628	NA	NA	
15800	PPP1R7	21.0705233242613	-0.113826001182658	0.17544668161363	-0.691221033482053	0.489426647753771	NA	NA	
15801	PPP1R8	7.02925327272777	0.344551208029996	0.214473967125105	1.58596641520281	0.112746928297153	NA	NA	
15802	PPP1R9A	2.47681749956591	-0.28044286722155	0.221972678525908	-0.615809004770263	0.538020583568426	NA	NA	
15803	PPP1R9B	1.73986525796659	-0.121568351119118	0.22381971697782	0.0172017071305499	0.986275700298224	NA	NA	
15804	PPP2CB	12.4342102186269	-0.0300370590786992	0.202216754099206	-0.114481220878156	0.90885633208879	NA	NA	
15805	PPP2R1A	21.4595933101234	-0.0641519749163057	0.17712686831153	-0.246420426295592	0.805356795762833	NA	NA	
15806	PPP2R1B	4.0723958999767	-0.101326532701791	0.225545402480738	-0.11382443187029	0.909376970627775	NA	NA	
15807	PPP2R2A	6.68236468788108	-0.845569715468741	0.217487821098096	-3.10019526729758	0.00193393100665021	NA	NA	
15808	PPP2R2B	0.0833862382993499	-0.00376943823352067	0.0402700686064912	-0.0298958846714652	0.976150087940487	NA	NA	
15809	PPP2R2C	0.936877468758813	0.0445491916523648	0.229641428676102	0.453313291368803	0.650323163334351	NA	NA	
15810	PPP2R2D	11.7835027432152	-0.0576698991898595	0.203793826199684	-0.193922745184046	0.846236373677618	NA	NA	
15811	PPP2R3A	5.03459091093787	0.172595425119153	0.223635833630377	0.782872945885727	0.433701725959689	NA	NA	
15812	PPP2R3B	1.22396396027722	-0.18602830154909	0.220559499977759	-1.38770960391133	0.165225490387512	NA	NA	
15813	PPP2R3C	13.0705367708839	0.179732988624273	0.187663522545962	1.14884259891971	0.250620890276012	NA	NA	
15814	PPP2R5A	2.78477134522096	-0.235620018491866	0.220453150451208	-1.30087914564719	0.193299825426265	NA	NA	
15815	PPP2R5B	0.819672641448421	0.0870100886526451	0.228191876335209	1.19214700646107	0.233203608221072	NA	NA	
15816	PPP2R5E	9.60464535032262	0.0753290955674958	0.20916523484499	0.192943435571636	0.847003267435204	NA	NA	
15817	PPP3CB	4.17659283689599	0.154725038225504	0.226650413584703	0.41299081926381	0.679613340092927	NA	NA	
15818	PPP3CC	1.20908162020322	0.0753835042495691	0.227843478622695	0.598205246550919	0.549702991117285	NA	NA	
15819	PPP3R1	4.39180493058628	-0.636267236972301	0.218108774994047	-2.3618492308813	0.0181840358001786	NA	NA	
15820	PPP4C	11.1693905555242	0.262651463790128	0.20096853274752	1.03851158881361	0.29903194281171	NA	NA	
15821	PPP4R1	10.3324144177435	-0.110608277500052	0.2106306856483	-0.363397957890149	0.716307627030143	NA	NA	
15822	PPP4R1L	2.48236367440212	-0.187129708314767	0.224086126488593	-0.862124584548199	0.388618964121687	NA	NA	
15823	PPP4R2	16.9260672183134	-0.115987100927549	0.190744255649835	-0.709972639229982	0.477721103321064	NA	NA	
15824	PPP4R3A	7.61204355278834	0.0255421972548851	0.218190211959318	-0.374785533382715	0.707819974075639	NA	NA	
15825	PPP4R3B	6.78685051280752	-0.313377469084925	0.218949334673133	-1.18123615095096	0.237508923767303	NA	NA	
15826	PPP4R3CP	0.0154878272600055	0	0.0402700227225858	0	1	NA	NA	
15827	PPP4R4	0.0425486565414699	-0.000743124614288872	0.0402700370914074	0.0030485063546347	0.997567647613595	NA	NA	
15828	PPP5C	4.79547177217524	-0.359096912589995	0.223546963557883	-0.887924257215306	0.374581495510167	NA	NA	
15829	PPP5D1	1.80742309538799	0.0546095157456944	0.229676834863457	0.167950091066386	0.866622542795654	NA	NA	
15830	PPP6C	12.4728170391918	-0.087512190553039	0.196386283222245	-0.384131008785211	0.700881349586078	NA	NA	
15831	PPP6R1	6.33469151561884	-0.0561614089935436	0.219767484850318	-0.286371619544382	0.774593509202811	NA	NA	
15832	PPP6R2	3.44396683576001	-0.380608342146825	0.219470326284802	-1.31703727211959	0.187826131354357	NA	NA	
15833	PPP6R3	15.4875335884774	-0.308085032121008	0.199767950110441	-1.43867273974079	0.150243266413287	NA	NA	
15834	PPRC1	3.60418279328223	-0.357159208524063	0.221385012293895	-1.4753989433167	0.140105319298732	NA	NA	
15835	PPT2-EGFL8	0.0953139212707881	0.000618524214466656	0.0402700685427982	0.00664743030118815	0.994696157055024	NA	NA	
15836	PPTC7	2.00219957550602	-0.169264024603302	0.223566358693457	-1.13646661599125	0.255761329643601	NA	NA	
15837	PPWD1	10.7865804207608	-0.41547611935807	0.205347666190153	-1.83569956991376	0.0664021016098104	NA	NA	
15838	PQLC1	3.3586805575498	-0.0780503095328287	0.224815915478388	-0.170011533807414	0.865001066034044	NA	NA	
15839	PQLC2	6.19308749376004	-0.00662491109981292	0.22150092766687	-0.316108107150623	0.751920453405747	NA	NA	
15840	PQLC2L	0.0221237048583042	0	0.0402700247209077	0	1	NA	NA	
15841	PQLC3	1.59639550495767	0.255741182853635	0.233903756662019	0.275657125384585	0.782811429091913	NA	NA	
15842	PRAC1	0.0214168151083973	-0.00115215611416542	0.0402700228075726	0.00932118472742867	0.99256287831283	NA	NA	
15843	PRAC2	0.037036488713429	-0.000355046937553497	0.0402700336789505	0.00933708049365759	0.992550195878279	NA	NA	
